mean_pred_class0,mean_pred_class1,y,y_pred,var_pred_class0,var_pred_class1
-6.352401,-0.24837399,1,1,5.195653,1.1502533
-5.17275,-0.5873804,1,1,5.408381,1.4585142
-6.2802553,-0.28505564,1,1,5.027896,0.96209145
-5.8953295,-0.73484325,1,1,5.373991,1.3525221
-5.97318,-0.6779299,1,1,5.472803,1.6274927
-6.118059,-0.39628315,1,1,5.252724,1.2337637
-6.9969444,-0.4134798,1,1,5.267164,1.2918303
-6.093899,-0.3545618,1,1,5.175119,1.2266867
-5.2288446,-0.872159,1,1,5.5365186,1.5343821
-5.0447664,-0.7773199,1,1,5.7715535,1.7394254
-6.4735193,-0.41787624,1,1,5.3053427,1.3326705
-5.935785,-0.32195568,1,1,5.444002,1.3561845
-6.591872,-0.2726946,1,1,5.1791954,1.1592495
-6.580261,-0.4410448,1,1,4.935362,0.94448495
-6.3089724,-0.3349161,1,1,5.395947,1.4374485
-6.158744,-0.79095745,1,1,5.178465,1.2184963
-5.793805,-0.77987385,1,1,5.07841,1.0905936
-5.9782124,-0.49553394,1,1,5.1454115,1.1758373
-6.040506,-0.5549898,1,1,5.4770856,1.4501476
-6.5147457,-0.3322878,1,1,5.193743,1.3226733
-6.586932,-0.32475185,1,1,5.2329464,1.1497133
-6.0490804,-0.25366497,1,1,5.336123,1.4572196
-6.55293,-0.36988354,1,1,5.213051,1.2012634
-6.9277086,-0.21849155,1,1,5.1911955,1.1793144
-7.8147345,0.079470634,1,1,5.030127,1.093586
-6.7370386,-0.28231144,1,1,4.897529,0.9146521
-6.6279564,-0.5165186,1,1,4.938301,0.98944545
-5.482335,-0.4123888,1,1,5.2522984,1.3810611
-6.2924213,-0.4028368,1,1,5.4552526,1.4793985
-6.043146,-0.3548522,1,1,5.387555,1.2718828
-6.59347,-0.434927,1,1,5.0671487,1.0295053
-6.6045294,-0.15695667,1,1,5.2903223,1.353378
-6.382103,-0.46591663,1,1,4.9721117,1.0654459
-6.764145,-0.34016895,1,1,5.168433,1.1549382
-5.571887,-0.74263096,1,1,5.3687024,1.3319318
-5.3489532,-0.36402225,1,1,5.1645255,1.2536571
-6.7562933,-0.4241953,1,1,5.133893,1.1079066
-6.237631,-0.33759785,1,1,5.6014104,1.6320219
-5.456728,-0.78272724,1,1,5.397654,1.3600476
-5.764142,-0.49720764,1,1,5.568742,1.7071785
-6.2101936,-0.43070126,1,1,5.398783,1.3447909
-5.274041,-0.85008144,1,1,5.5084057,1.4449592
-5.924569,-0.7352457,1,1,4.939946,0.99977064
-5.0874014,-0.7899475,1,1,5.4160156,1.4630218
-5.1857944,-0.7497263,1,1,5.9553165,1.9525529
-6.2054086,-0.29162884,1,1,5.606162,1.5291195
-6.2186975,-0.3761816,1,1,5.2825327,1.2401013
-6.010331,-0.5884409,1,1,5.2243543,1.2163258
-5.806777,-0.5454855,1,1,5.2697306,1.2504508
-6.9223833,-0.25134945,1,1,5.219784,1.2317884
-6.513379,-0.3981676,1,1,5.0227942,1.0865853
-6.898552,-0.124842644,1,1,5.061261,1.1059136
-6.0301733,-0.3274374,1,1,5.2267723,1.3719771
-5.601445,-0.53740025,1,1,5.069608,1.0878198
-5.7269583,-0.5586901,1,1,5.090611,1.0947106
-6.1614666,-0.7437105,1,1,4.9591713,1.0264454
-6.5028486,-0.61583805,1,1,4.9817185,1.0023446
-5.8185043,-0.5002985,1,1,5.263801,1.33423
-5.7778096,-0.4071188,1,1,5.793334,1.9339589
-5.35822,-0.60229206,1,1,5.1642885,1.256624
-6.3417525,-0.26285648,1,1,5.425975,1.5519423
-6.807708,-0.48148823,1,1,5.006542,1.1389568
-6.2605762,-0.4865656,1,1,4.961401,1.0412695
-5.44527,-0.64773655,1,1,5.2915416,1.2915058
-5.714095,-0.6053152,1,1,5.233389,1.2472949
-6.2050104,-0.4877329,1,1,5.1903124,1.3404226
-5.9608984,-0.38791752,1,1,5.5296035,1.5302782
-6.5090733,-0.2711668,1,1,5.300685,1.3460321
-6.8250227,-0.32322025,1,1,4.9512177,1.0351467
-6.337862,-0.5331583,1,1,4.931728,1.003109
-6.441186,-0.24790478,1,1,5.3434434,1.4358993
-5.4247446,-0.64199924,1,1,5.453268,1.4277747
-6.3247805,-0.42931652,1,1,5.372953,1.3390121
-5.7576685,-0.38002872,1,1,5.144502,1.2033658
-6.7009296,-0.35842037,1,1,5.21086,1.246922
-5.6051416,-0.5532999,1,1,5.3579183,1.4782934
-6.273183,-0.5780554,1,1,4.9642806,1.0265102
-5.524823,-0.660985,1,1,5.189003,1.2211194
-5.259141,-0.7930956,1,1,5.1854935,1.2194197
-5.619209,-0.5223131,1,1,5.29181,1.2705238
-6.587783,-0.54705715,1,1,5.08679,1.0791035
-6.0385427,-0.30121326,1,1,5.045355,1.0731177
-6.616433,-0.425519,1,1,5.287743,1.3473496
-5.452593,-0.3603363,1,1,5.4649644,1.444273
-5.8944006,-0.36938953,1,1,5.5523677,1.4706316
-5.7934017,-0.31916904,1,1,5.4582276,1.4657803
-5.9934263,-0.6643324,1,1,5.0333595,1.0957649
-6.143057,-0.6237211,1,1,5.4217,1.3961961
-6.018955,-0.37940407,1,1,5.2214885,1.2330749
-6.3447695,-0.47749996,1,1,5.1586766,1.121124
-5.410058,-0.3260622,1,1,5.15215,1.1699951
-5.56719,-0.5304737,1,1,5.386032,1.3982058
-5.919393,-0.5210657,1,1,5.2252054,1.3473423
-6.7153873,-0.21765614,1,1,5.23414,1.2361326
-6.1566687,-0.43101406,1,1,5.4208355,1.4107947
-6.5540676,-0.35036182,1,1,5.345546,1.4148047
-6.633456,-0.6635103,1,1,4.9630275,1.0494227
-6.3518915,-0.28900433,1,1,5.520027,1.6028018
-6.6158857,-0.45981693,1,1,5.043358,1.1082172
-5.506099,-0.69789886,1,1,5.529752,1.5120006
-5.718962,-0.43166447,1,1,5.240926,1.233917
-4.266156,-1.0175333,1,1,5.177247,1.2157292
-5.7851267,-0.4817047,1,1,5.2249484,1.3552208
-6.9067154,-0.42345905,1,1,5.1295753,1.1475582
-6.4912586,-0.5115385,1,1,5.449569,1.4483359
-5.671521,-0.45811367,1,1,5.1367264,1.209239
-5.435463,-0.4562235,1,1,5.6563597,1.6485393
-6.6411076,-0.61135006,1,1,5.3319016,1.3644431
-6.5292845,-0.4611292,1,1,5.1837254,1.1700401
-6.593094,-0.39059544,1,1,5.1988077,1.1887679
-5.7302628,-0.7525377,1,1,5.4108276,1.5051353
-6.6916,-0.1768465,1,1,5.5759196,1.5215302
-6.246893,-0.56670666,1,1,5.1972737,1.3213387
-6.4601583,-0.3539257,1,1,5.1641273,1.0734301
-6.1574144,-0.29126263,1,1,5.1419525,1.1584549
-5.8809786,-0.6639261,1,1,5.385855,1.5015461
-6.1662207,-0.6446886,1,1,5.282613,1.276319
-6.338645,-0.32438946,1,1,5.357828,1.4255302
-5.5671725,-0.54184055,1,1,5.5156984,1.4130404
-6.037558,-0.4788332,1,1,5.3744955,1.323441
-6.713477,-0.47666073,1,1,4.977881,1.0978932
-5.809522,-0.44255066,1,1,5.5929084,1.8223217
-6.279123,-0.72207546,1,1,5.135542,1.0966108
-5.618535,-0.5619631,1,1,5.1401505,1.2133689
-5.9624968,-0.7043276,1,1,5.268255,1.200273
-6.7792196,-0.32953358,1,1,5.0789332,1.1461895
-5.8467526,-0.33167362,1,1,5.3224587,1.3127792
-6.6213446,-0.4764948,1,1,5.275714,1.2355461
-6.2084746,-0.36822033,1,1,5.477455,1.5402393
-4.9579334,-0.911952,1,1,5.593424,1.5993142
-6.353453,-0.33068943,1,1,5.2356496,1.2599969
-6.418543,-0.47592258,1,1,5.1508217,1.2188973
-6.4255037,-0.50672436,1,1,5.2489834,1.2764475
-5.804576,-0.48068142,1,1,5.371392,1.4450481
-7.0587378,-0.14735699,1,1,4.9387403,0.9379196
-6.7906733,-0.505414,1,1,5.011341,1.0332534
-6.875684,-0.16369343,1,1,5.138775,1.1647587
-7.3580313,-0.26256466,1,1,5.0941133,1.125319
-6.485695,-0.563817,1,1,5.3712435,1.3136597
-6.2191973,-0.5433607,1,1,5.308052,1.2753687
-5.4541883,-0.673543,1,1,5.3765554,1.3292265
-6.26696,-0.3769064,1,1,5.1534204,1.1158433
-7.282729,0.10737324,1,1,5.1860523,1.1631052
-5.880435,-0.45189476,1,1,5.318135,1.2676384
-5.2288446,-0.872159,1,1,5.5365186,1.5343821
-5.3109837,-0.5462122,1,1,5.3816795,1.3566563
-6.6668367,-0.40873432,1,1,5.316946,1.2508564
-6.215493,-0.5911112,1,1,5.18896,1.1633892
-4.74385,-0.84356785,1,1,5.8646603,1.8964583
-6.160778,-0.42846012,1,1,5.226731,1.2173445
-6.2076626,-0.572011,1,1,5.565509,1.7241672
-6.7009296,-0.35842037,1,1,5.21086,1.246922
-5.895851,-0.5226164,1,1,5.228212,1.3482416
-6.4371047,-0.43397617,1,1,5.328272,1.2941976
-6.0538726,-0.5507612,1,1,5.751457,1.7020657
-5.522502,-0.8354616,1,1,5.4509635,1.4667797
-5.6109705,-0.8012457,1,1,5.580161,1.5801332
-5.2163343,-0.9497843,1,1,5.3471613,1.3227828
-5.885556,-0.4246149,1,1,5.3054733,1.2644124
-6.566413,-0.30790234,1,1,5.186322,1.1789601
-6.8627844,-0.41953754,1,1,4.978998,1.0230699
-5.8864737,-0.34836292,1,1,5.225404,1.2508478
-6.3064528,-0.4532442,1,1,5.166214,1.166208
-5.3120604,-0.41017437,1,1,5.151839,1.1655438
-5.8944006,-0.36938953,1,1,5.5523677,1.4706316
-6.471134,-0.55061436,1,1,5.361245,1.3611691
-5.8454247,-0.92029667,1,1,5.175157,1.1477478
-6.306538,-0.29061842,1,1,5.028372,0.9552622
-6.2342396,-0.3985033,1,1,5.3165216,1.4717591
-6.094219,-0.5695543,1,1,5.544489,1.632606
-6.3043404,-0.275918,1,1,5.3258095,1.2112832
-6.8744974,-0.3619566,1,1,4.9062686,0.96564555
-6.1184044,-0.43070507,1,1,5.227057,1.2291498
-5.627643,-0.5343733,1,1,5.19215,1.2249556
-6.6205835,-0.46781635,1,1,4.9956594,1.1094534
-6.2801886,-0.1664648,1,1,5.5324774,1.505182
-6.741499,-0.22136974,1,1,5.3060775,1.251925
-6.363083,-0.6147032,1,1,5.1233773,1.0825989
-6.4525614,-0.3184824,1,1,5.4993315,1.4471872
-5.824974,-0.5338564,1,1,5.5810776,1.5252829
-6.195965,-0.3323822,1,1,5.3939342,1.3952374
-5.78246,-0.66688824,1,1,5.2934933,1.2984817
-5.805788,-0.5928564,1,1,5.379551,1.3552933
-6.159297,-0.3653469,1,1,5.152379,1.2188685
-6.1164036,-0.58388805,1,1,5.288536,1.2626066
-6.898552,-0.124842644,1,1,5.061261,1.1059136
-6.086582,-0.34463978,1,1,5.2037992,1.1714549
-6.7464476,-0.33339024,1,1,4.889696,0.9168558
-5.947545,-0.5387869,1,1,5.509016,1.4215221
-5.664366,-0.6560917,1,1,5.269784,1.2672651
-6.946725,-0.22633839,1,1,5.1524925,1.1523166
-5.4430957,-0.36203003,1,1,5.309676,1.3304935
-6.2169924,-0.5678377,1,1,4.9858136,1.0694897
-5.759239,-0.3688097,1,1,5.1297636,1.2055192
-6.306877,-0.629796,1,1,5.2177086,1.2012205
-7.089589,-0.08311176,1,1,4.917513,0.9683497
-6.167427,-0.28537655,1,1,5.7429924,1.6919253
-5.5781703,-0.55891705,1,1,5.563151,1.5528686
-6.00443,-0.1652174,1,1,5.284054,1.3085318
-5.989259,-0.50269413,1,1,5.280858,1.2078679
-4.6073284,-0.8382635,1,1,5.2737365,1.3156934
-5.7016788,-0.4652176,1,1,5.529833,1.5103829
-6.5035677,-0.2163248,1,1,5.4683723,1.4567447
-6.8003187,-0.33487797,1,1,4.9099035,1.01999
-5.8115788,-0.5052557,1,1,5.2658305,1.2361348
-5.195388,-0.9220915,1,1,5.13607,1.1735048
-6.405674,-0.31011105,1,1,5.236954,1.4300616
-4.9436226,-0.9518156,1,1,5.270031,1.2330391
-6.2477975,-0.2531395,1,1,5.5781937,1.5000832
-6.805026,-0.30071926,1,1,4.937265,0.9401398
-5.6254187,-1.0333109,1,1,5.309444,1.3333216
-5.8998547,-0.481493,1,1,5.464076,1.4178581
-6.517375,-0.50322056,1,1,4.835643,0.9046321
-6.950616,-0.24960423,1,1,5.2355027,1.2067473
-7.4782667,-0.010354042,1,1,4.9668856,1.1063676
-5.928176,-0.57280254,1,1,5.2052555,1.1386983
-5.217617,-0.80077076,1,1,5.7274394,1.7455001
-5.8957624,-0.5276804,1,1,5.0821285,1.0900924
-6.1115923,-0.41574383,1,1,5.39411,1.3216887
-4.9459047,-0.5027056,1,1,5.282802,1.3358817
-6.1148357,-0.3682022,1,1,5.37297,1.3459232
-6.586932,-0.32475185,1,1,5.2329464,1.1497133
-6.289306,-0.3483734,1,1,5.2827644,1.2256019
-6.699767,-0.31857777,1,1,4.862295,0.9160104
-6.0685024,-0.6649866,1,1,5.047919,1.0910492
-6.2920036,-0.3088274,1,1,5.020306,0.95155406
